Run ID,Name,Source Type,Source Name,User,Status,Learning rates,max features,min weight fraction leaf,n estimators,n jobs,accuracy,fscore 0,fscore 1,precision 0,precision 1,recall 0,recall 1,support 0,support 1
4480998e5e2646ee8ed32397e5765850,,LOCAL,trainGB.py,mamou,FINISHED,0.1,,,100,,0.9202803115295188,0.958445278797176,0.02272274267490532,0.9208807674142115,0.5588235294117647,0.999204778398247,0.011597151576805697,56588,4915
9f5e0c0227f14b789e7191b71a7cbb00,,LOCAL,trainGB.py,mamou,FINISHED,0.01,,,100,,0.9200851990959791,0.9583795547501504,0,0.9200851990959791,0,1,0,56588,4915
9dbca37968954e1e98d88b0413ec7b94,,LOCAL,trainGB.py,mamou,FINISHED,0.01,,,10,,0.9200851990959791,0.9583795547501504,0,0.9200851990959791,0,1,0,56588,4915
e0b771a1c85243cd9a23aaf654390ec1,,LOCAL,trainGB.py,mamou,FINISHED,0.1,,,10,,0.9200851990959791,0.9583795547501504,0,0.9200851990959791,0,1,0,56588,4915
a4db9ab4c72c4b518e73601881364807,,LOCAL,trainXGBoost.py,mamou,FINISHED,0.01,,,100,7,0.9200851990959791,0.9583781449270453,0.0008131734092295182,0.9201125221548317,0.5,0.9999646568176999,0.0004069175991861648,56588,4915
5f69976900924637a1093e2bcd10ef55,,LOCAL,trainXGBoost.py,mamou,FINISHED,0.1,,,100,7,0.9204103864852121,0.9584919739843465,0.03584794169785306,0.9213576563799091,0.5617283950617284,0.9987453170283452,0.0185147507629705,56588,4915
77d3891f00204d7d85e30b1bfcd1fd72,,LOCAL,trainXGBoost.py,mamou,FINISHED,0.01,,,10,7,0.9201177178349024,0.958390853271226,0.003650375177448793,0.9202107762616488,0.5625,0.9998762988619495,0.0018311291963377416,56588,4915
eb26045a57184b2a8d93f1a95f9c3f10,,LOCAL,trainXGBoost.py,mamou,FINISHED,0.1,,,10,7,0.920133977204364,0.9583996747857311,0.0036511156186612576,0.9202120739005984,0.6,0.9998939704530996,0.0018311291963377416,56588,4915
21c53143f0b541e1898fa99c64647fe8,,LOCAL,trainRF.py,mamou,FINISHED,,,0.0,100,,0.920133977204364,0.9584024931404763,0.0020316944331572532,0.9201574086119423,0.7142857142857143,0.9999646568176999,0.001017293997965412,56588,4915
95dc5c9394614594a60f6fc4a7c661dc,,LOCAL,trainRF.py,mamou,FINISHED,,,0.001,100,,0.9200851990959791,0.9583795547501504,0,0.9200851990959791,0,1,0,56588,4915
22d0144fff594a60bdaf66943ec2486c,,LOCAL,trainRF.py,mamou,FINISHED,,,0.01,10,,0.9200851990959791,0.9583795547501504,0,0.9200851990959791,0,1,0,56588,4915
c8c0940b0d054bb18cd339320c71ec64,,LOCAL,trainRF.py,mamou,FINISHED,,,,20,-1,0.9200201616181325,0.9583301566325277,0.008066142367412786,0.9203534063359313,0.45454545454545453,0.9995758818123984,0.004069175991861648,56588,4915
84f428c1f6f64fcd8217b49e16b80c18,,LOCAL,trainRF.py,mamou,FINISHED,,,,20,-1,0.9200201616181325,0.9583301566325277,0.008066142367412786,0.9203534063359313,0.45454545454545453,0.9995758818123984,0.004069175991861648,56588,4915
f6ffb6faf2404b4cbd8ea7cfdfa996e6,,LOCAL,trainXGBoost.py,mamou,FINISHED,0.1,,,8,-1,0.9199063460319009,0.9581648945205015,0.06314187904146064,0.922351209941138,0.4839650145772595,0.9968721283664381,0.03377416073245168,56588,4915
e1d0f2418ada42618e709e727152d5e2,,LOCAL,trainGB.py,mamou,FINISHED,0.1,2,,20,,0.9200851990959791,0.9583795547501504,0,0.9200851990959791,0,1,0,56588,4915
f3872614c8c54ebb825b1a1f047e25d5,,LOCAL,trainRF.py,mamou,FINISHED,,,,100,-1,0.920133977204364,0.9584024931404763,0.0020316944331572532,0.9201574086119423,0.7142857142857143,0.9999646568176999,0.001017293997965412,56588,4915
22a2d650301e4b35b3b7c3a52099a28e,,LOCAL,trainXGBoost.py,mamou,FINISHED,0.2,,,100,-1,0.9189290395057106,0.9576349301983078,0.06138049058756417,0.9211983712612818,0.496309963099631,0.9970725744188041,0.03271312173172808,93256,8223
f19b304d0ce1490e9c149d02ce4ea49d,,LOCAL,trainRF.py,mamou,FINISHED,,,,100,-1,1,1,1,1,1,1,1,93256,8223
682c7896b8164b0ca71c4310283420be,,LOCAL,trainXGBoost.py,mamou,FINISHED,0.2,,,100,-1,1,1,1,1,1,1,1,93256,8223
d0ec9bf2076c4032a910a042e17ed3b3,,LOCAL,trainXGBoost.py,mamou,FINISHED,0.2,,,100,-1,1,1,1,1,1,1,1,93256,8223
